Frame,Time (ns),Solvent accessible surface area
741,74.00148,12553.332244790523
742,74.101482,12562.69948108503
743,74.201484,12453.643221378801
744,74.30148600000001,12603.63733594849
745,74.401488,12341.491711143299
746,74.50149,12592.89908270132
747,74.601492,12657.178757891941
748,74.70149400000001,12511.657587332458
749,74.801496,12525.13858451717
750,74.901498,12599.238273460342
751,75.0015,12703.67171174938
752,75.10150200000001,12591.122284215267
753,75.201504,12926.022102716342
754,75.301506,12748.997771772636
755,75.401508,12518.439776038076
756,75.50151,12632.324292244177
757,75.601512,12497.514063253768
758,75.70151399999999,12812.478914694868
759,75.801516,12660.880964600723
760,75.901518,12291.469565213472
761,76.00152,12864.318200577634
762,76.101522,12770.408358917766
763,76.201524,12793.09589574063
764,76.301526,12682.08362194074
765,76.401528,12582.721592429063
766,76.50153,12791.31249684806
767,76.601532,12908.506094611605
768,76.701534,12986.461628022598
769,76.80153600000001,12746.49034606168
770,76.901538,12809.094991952912
771,77.00154,12801.313843545906
772,77.101542,12542.624479091619
773,77.201544,12888.27482017486
774,77.301546,12712.186280844764
775,77.40154799999999,12906.126179052011
776,77.50155000000001,12782.47980220462
777,77.601552,12905.885336842071
778,77.701554,12539.045955298576
779,77.80155599999999,12338.073168032286
780,77.90155800000001,12475.654262025408
781,78.00156,12420.134792041434
782,78.101562,12123.722469370568
783,78.201564,12550.840041475165
784,78.30156600000001,12333.907819755615
785,78.401568,11894.328130186554
786,78.50157,12044.085463884152
787,78.601572,12199.300364316476
788,78.70157400000001,12430.79595341095
789,78.801576,12515.618297876092
790,78.90157800000001,12645.1814501124
791,79.00158,12742.137872381727
792,79.101582,12277.575038771842
793,79.201584,12332.197924352133
794,79.301586,12381.852196831192
795,79.401588,12431.023037197776
796,79.50159,12545.788299403228
797,79.60159200000001,12393.802559639234
798,79.701594,12412.90677696401
799,79.801596,12483.159602882368
800,79.90159799999999,12501.964376669399
801,80.00160000000001,12330.361151800693
802,80.101602,12605.374032069974
803,80.201604,12470.990391606958
804,80.301606,12757.552411801955
805,80.40160800000001,12752.293298401573
806,80.50161,12959.72235612987
